stn;date;time;tre200b0;tre200bn;tre200bx;ure200b0;rre150b0;sre000b0;gre000b0;dkl010b0;fu3010b0;fu3010b1;prestab0
WAE;02/05/2014;13:00;11.0;10.5;12.0;91.2;0.0;0;228;72;3.6;6.8;955.5
WAE;02/05/2014;14:00;11.4;10.8;11.8;89.0;0.5;0;207;252;7.2;14.4;955.5
WAE;02/05/2014;15:00;11.9;11.7;12.1;84.0;0.0;0;230;256;12.2;23.8;955.4
WAE;02/05/2014;16:00;11.6;11.5;11.7;87.4;0.5;0;123;239;7.9;18.4;955.7
WAE;02/05/2014;17:00;11.0;10.7;11.5;89.1;0.3;0;46;252;10.4;20.2;956.1
WAE;02/05/2014;18:00;10.6;10.4;10.7;91.6;0.2;0;11;234;6.8;14.0;956.5
WAE;02/05/2014;19:00;10.5;10.3;10.6;93.1;0.0;0;0;254;4.0;14.4;957.2
WAE;02/05/2014;20:00;10.2;10.0;10.3;94.0;1.5;0;0;235;10.8;18.7;957.7
WAE;02/05/2014;21:00;10.0;9.8;10.1;95.0;2.0;0;0;231;5.0;12.6;958.2
WAE;02/05/2014;22:00;9.8;9.7;10.0;96.6;1.8;0;0;287;5.4;13.3;958.3
WAE;02/05/2014;23:00;9.8;9.6;9.9;97.4;0.4;0;0;304;1.4;9.0;958.4
WAE;03/05/2014;00:00;10.0;9.8;10.3;94.9;0.0;0;0;270;4.3;13.0;958.2
WAE;03/05/2014;01:00;10.2;10.1;10.3;94.1;0.0;0;0;296;10.1;18.7;957.9
WAE;03/05/2014;02:00;10.3;10.0;10.6;90.5;0.0;0;0;308;6.5;15.1;957.8
WAE;03/05/2014;03:00;10.1;9.8;10.4;90.1;0.0;0;0;338;6.5;14.4;957.8
WAE;03/05/2014;04:00;9.7;9.2;10.3;89.3;0.4;0;0;17;9.0;23.0;957.8
WAE;03/05/2014;05:00;8.8;8.6;9.2;92.9;1.6;0;1;10;14.8;30.6;958.2
WAE;03/05/2014;06:00;8.3;8.1;8.7;93.9;0.8;0;11;8;14.0;28.1;959.0
WAE;03/05/2014;07:00;7.8;7.4;8.2;94.6;0.7;0;26;18;15.8;34.6;959.5
WAE;03/05/2014;08:00;7.2;7.1;7.4;94.3;0.5;0;59;24;16.9;32.0;960.1
WAE;03/05/2014;09:00;7.1;6.9;7.2;93.9;0.5;0;75;30;16.2;33.5;960.8
WAE;03/05/2014;10:00;6.9;6.9;7.0;92.5;0.1;0;86;22;14.4;27.4;961.3
WAE;03/05/2014;11:00;6.9;6.8;7.0;92.9;0.1;0;71;25;15.1;29.2;961.7
WAE;03/05/2014;12:00;7.1;6.9;7.2;88.5;0.0;0;95;22;13.7;25.6;961.9
WAE;03/05/2014;13:00;7.3;7.2;7.4;88.9;0.0;0;66;30;13.3;27.7;962.2
WAE;03/05/2014;14:00;7.1;7.1;7.1;88.5;0.0;0;88;30;18.0;31.0;962.3
WAE;03/05/2014;15:00;7.0;6.8;7.1;87.0;0.0;0;57;42;17.6;31.0;962.4
WAE;03/05/2014;16:00;6.9;6.7;7.0;82.8;0.0;0;60;46;10.1;26.3;962.6
WAE;03/05/2014;17:00;6.8;6.7;7.0;82.9;0.0;0;30;38;15.8;27.4;962.8
WAE;03/05/2014;18:00;6.6;6.4;6.8;84.6;0.0;0;10;48;11.9;28.8;963.1
WAE;03/05/2014;19:00;6.2;6.1;6.3;87.5;0.0;0;0;29;16.2;29.5;963.4
WAE;03/05/2014;20:00;6.2;6.1;6.3;85.9;0.0;0;0;27;11.9;23.8;963.8
WAE;03/05/2014;21:00;6.1;6.0;6.2;86.0;0.0;0;0;25;14.0;26.3;963.8
WAE;03/05/2014;22:00;6.0;5.9;6.1;86.6;0.0;0;0;31;17.6;29.2;964.0
WAE;03/05/2014;23:00;6.0;5.9;6.1;86.9;0.0;0;0;33;17.3;27.0;964.0
WAE;04/05/2014;00:00;6.0;5.9;6.1;85.6;0.0;0;0;39;14.0;28.1;963.9
WAE;04/05/2014;01:00;6.0;5.8;6.2;83.3;0.0;0;0;46;10.4;18.0;963.4
WAE;04/05/2014;02:00;6.0;5.8;6.1;84.9;0.0;0;0;40;10.1;19.1;962.9
WAE;04/05/2014;03:00;5.8;5.6;5.9;85.1;0.0;0;0;29;9.4;19.1;962.6
WAE;04/05/2014;04:00;5.8;5.7;5.8;84.3;0.0;0;0;31;13.0;22.0;962.4
WAE;04/05/2014;05:00;6.0;5.9;6.0;82.9;0.0;2;16;26;14.8;24.1;962.5
WAE;04/05/2014;06:00;6.3;6.0;6.6;81.0;0.0;5;98;30;14.4;22.3;962.7
WAE;04/05/2014;07:00;7.7;6.8;7.9;73.8;0.0;44;346;38;15.8;24.5;962.9
WAE;04/05/2014;08:00;7.7;7.1;8.0;72.6;0.0;11;246;38;15.5;25.9;962.9
WAE;04/05/2014;09:00;8.5;7.9;9.5;67.0;0.0;3;245;44;16.2;27.4;963.1
WAE;04/05/2014;10:00;9.2;8.9;9.6;65.0;0.0;0;258;39;22.3;37.8;963.2
WAE;04/05/2014;11:00;10.0;9.5;10.8;60.6;0.0;1;326;42;22.0;33.5;963.1
WAE;04/05/2014;12:00;10.9;10.5;11.3;58.7;0.0;13;478;50;18.0;33.1;963.0
WAE;04/05/2014;13:00;11.2;10.4;11.6;53.0;0.0;7;383;69;7.9;19.1;962.7
WAE;04/05/2014;14:00;11.9;11.3;12.8;48.5;0.0;40;688;70;4.7;12.6;962.5
WAE;04/05/2014;15:00;12.9;12.4;13.4;48.0;0.0;58;684;19;8.3;19.1;962.3
WAE;04/05/2014;16:00;13.1;12.5;13.4;47.9;0.0;57;551;48;10.1;18.7;962.2
WAE;04/05/2014;17:00;12.7;12.3;13.1;49.6;0.0;57;326;35;10.8;23.4;962.1
WAE;04/05/2014;18:00;11.5;10.9;12.2;56.0;0.0;60;147;43;13.3;20.5;962.0
WAE;04/05/2014;19:00;9.7;8.3;10.7;61.3;0.0;8;11;36;10.4;20.9;962.0
WAE;04/05/2014;20:00;7.8;6.8;8.6;70.3;0.0;0;0;99;2.9;7.9;962.1
WAE;04/05/2014;21:00;6.3;6.0;6.9;78.2;0.0;0;0;157;3.6;9.4;962.1
WAE;04/05/2014;22:00;6.9;6.6;7.1;71.0;0.0;0;0;169;11.2;14.8;961.9
WAE;04/05/2014;23:00;6.1;5.4;6.6;75.3;0.0;0;0;168;11.9;16.2;961.6
WAE;05/05/2014;00:00;5.3;5.0;5.6;79.4;0.0;0;0;155;10.8;18.4;961.3
WAE;05/05/2014;01:00;5.1;4.9;5.5;80.1;0.0;0;0;165;8.6;13.0;961.0
WAE;05/05/2014;02:00;4.8;4.5;5.1;82.2;0.0;0;0;171;9.4;13.0;960.6
WAE;05/05/2014;03:00;4.3;3.9;4.9;85.5;0.0;0;0;200;5.0;10.1;960.5
WAE;05/05/2014;04:00;4.1;3.9;4.3;90.4;0.0;0;0;232;6.1;12.2;960.5
WAE;05/05/2014;05:00;4.0;3.7;4.2;89.8;0.0;0;21;204;4.3;9.0;961.0
WAE;05/05/2014;06:00;6.0;4.6;6.7;80.9;0.0;52;158;198;2.9;8.6;961.3
WAE;05/05/2014;07:00;7.6;7.0;8.1;78.8;0.0;60;369;79;6.1;12.6;961.4
WAE;05/05/2014;08:00;8.6;8.1;9.1;75.6;0.0;60;555;77;7.9;11.9;961.4
WAE;05/05/2014;09:00;9.9;9.0;10.9;68.9;0.0;60;711;54;5.0;9.4;961.2
WAE;05/05/2014;10:00;11.8;11.0;12.5;64.0;0.0;60;786;29;4.0;10.4;960.8
WAE;05/05/2014;11:00;13.7;12.8;15.1;58.0;0.0;60;874;38;4.3;8.3;960.4
WAE;05/05/2014;12:00;14.6;13.8;15.0;52.4;0.0;60;909;24;4.7;8.6;960.0
WAE;05/05/2014;13:00;15.6;15.1;16.5;49.4;0.0;60;861;36;5.4;11.2;959.6
WAE;05/05/2014;14:00;17.1;16.5;18.2;45.9;0.0;60;796;48;5.0;10.8;959.0
WAE;05/05/2014;15:00;17.6;17.4;17.8;42.9;0.0;58;566;30;2.9;11.5;958.5
WAE;05/05/2014;16:00;18.3;18.1;18.7;43.0;0.0;60;496;49;3.6;8.3;958.2
WAE;05/05/2014;17:00;18.4;18.2;18.5;41.1;0.0;60;326;56;1.1;6.8;958.0
WAE;05/05/2014;18:00;17.4;16.3;18.2;47.6;0.0;45;110;0;0.0;0.0;957.8
WAE;05/05/2014;19:00;15.5;14.4;16.3;55.3;0.0;5;12;173;8.3;12.2;957.9
WAE;05/05/2014;20:00;13.2;12.7;13.8;65.1;0.0;0;0;180;5.0;9.7;958.2
WAE;05/05/2014;21:00;12.6;11.7;12.9;65.6;0.0;0;0;173;9.4;17.3;958.3
WAE;05/05/2014;22:00;11.4;10.1;12.4;72.6;0.0;0;0;171;4.7;11.2;958.3
WAE;05/05/2014;23:00;10.4;9.9;10.7;78.8;0.0;0;0;169;4.3;14.0;958.3
WAE;06/05/2014;00:00;9.9;9.5;10.3;79.4;0.0;0;0;166;3.6;11.2;958.3
WAE;06/05/2014;01:00;9.5;9.1;9.9;79.6;0.0;0;0;270;0.4;4.0;958.1
WAE;06/05/2014;02:00;9.0;8.4;9.5;80.2;0.0;0;0;202;2.5;6.8;958.2
WAE;06/05/2014;03:00;8.7;7.9;9.8;80.1;0.0;0;0;169;2.5;10.1;958.2
WAE;06/05/2014;04:00;8.8;8.2;9.2;77.8;0.0;0;0;155;6.8;11.2;958.4
WAE;06/05/2014;05:00;9.5;9.1;10.2;77.6;0.0;30;39;146;4.3;10.1;958.6
WAE;06/05/2014;06:00;11.5;11.0;11.7;69.8;0.0;60;161;99;2.5;6.1;959.0
WAE;06/05/2014;07:00;12.6;11.9;13.3;68.2;0.0;55;335;74;2.5;9.7;959.2
WAE;06/05/2014;08:00;14.0;13.1;15.1;61.3;0.0;59;475;87;6.8;13.7;959.2
WAE;06/05/2014;09:00;15.6;15.1;16.2;54.7;0.0;51;594;90;8.3;16.2;959.0
WAE;06/05/2014;10:00;16.7;16.0;17.3;51.2;0.0;11;447;27;1.8;8.6;959.0
WAE;06/05/2014;11:00;18.1;17.6;18.4;49.5;0.0;20;496;312;6.8;20.5;958.9
WAE;06/05/2014;12:00;18.6;18.0;19.1;47.7;0.0;29;557;260;9.0;21.2;959.0
WAE;06/05/2014;13:00;19.5;18.8;20.0;43.6;0.0;23;554;242;10.1;20.9;958.8
WAE;06/05/2014;14:00;19.9;19.8;20.0;39.8;0.0;3;402;270;12.6;27.4;958.6
WAE;06/05/2014;15:00;20.4;20.0;20.5;32.5;0.0;19;431;268;14.8;37.1;958.2
WAE;06/05/2014;16:00;19.9;19.4;20.2;32.3;0.0;5;257;266;15.5;39.2;958.3
WAE;06/05/2014;17:00;18.7;18.1;19.0;35.6;0.0;0;109;247;18.4;39.2;958.3
WAE;06/05/2014;18:00;17.6;17.2;18.1;41.2;0.0;0;22;241;11.5;22.3;958.0
WAE;06/05/2014;19:00;17.0;16.6;17.4;43.3;0.0;0;5;266;16.2;32.4;958.9
WAE;06/05/2014;20:00;16.1;15.9;16.5;47.6;0.0;0;0;260;18.4;33.8;959.5
WAE;06/05/2014;21:00;15.1;14.4;15.8;56.4;0.0;0;0;249;25.2;43.6;959.5
WAE;06/05/2014;22:00;13.6;12.9;14.1;69.3;0.0;0;0;231;12.2;35.3;959.1
WAE;06/05/2014;23:00;12.7;12.3;13.3;79.2;0.1;0;0;287;5.0;13.7;959.0
WAE;07/05/2014;00:00;12.5;12.2;12.7;81.6;0.0;0;0;270;5.0;13.0;958.8
WAE;07/05/2014;01:00;12.3;12.1;12.5;82.6;0.0;0;0;254;6.5;13.0;958.5
WAE;07/05/2014;02:00;11.5;11.3;11.8;91.0;0.6;0;0;233;6.5;13.0;958.6
WAE;07/05/2014;03:00;11.3;11.2;11.4;94.9;0.1;0;0;202;3.6;9.4;958.3
WAE;07/05/2014;04:00;11.4;11.2;11.6;93.3;0.3;0;0;175;4.3;8.6;958.1
WAE;07/05/2014;05:00;11.2;10.9;11.5;95.8;0.0;0;12;135;2.2;8.6;957.8
WAE;07/05/2014;06:00;11.6;11.5;11.7;94.3;0.5;0;31;191;1.8;7.2;958.0
WAE;07/05/2014;07:00;11.7;11.6;11.9;93.3;2.7;0;29;255;4.3;18.4;958.7
WAE;07/05/2014;08:00;11.9;11.9;12.0;91.3;1.8;0;73;277;9.4;19.8;959.3
WAE;07/05/2014;09:00;12.0;11.9;12.2;92.4;2.5;0;110;261;9.0;18.7;959.7
WAE;07/05/2014;10:00;11.8;11.6;12.0;92.6;5.3;0;63;262;10.8;25.9;959.9
WAE;07/05/2014;11:00;11.4;10.9;11.8;92.3;3.7;0;180;300;10.8;29.2;960.3
WAE;07/05/2014;12:00;11.7;11.4;11.8;89.4;1.0;0;258;291;5.4;20.2;960.3
WAE;07/05/2014;13:00;13.1;11.9;13.7;86.7;0.0;28;612;58;9.0;21.6;959.9
WAE;07/05/2014;14:00;13.6;13.0;14.1;81.2;0.0;13;330;54;6.1;15.1;959.5
WAE;07/05/2014;15:00;14.3;13.4;14.8;75.6;0.3;13;215;259;10.4;25.9;959.3
WAE;07/05/2014;16:00;13.9;13.4;14.4;72.7;0.0;7;229;311;12.2;32.8;959.4
WAE;07/05/2014;17:00;14.2;13.9;14.4;70.9;0.0;9;142;288;5.8;22.3;959.7
WAE;07/05/2014;18:00;13.0;11.6;14.2;76.5;3.3;0;35;250;11.5;49.3;960.2
WAE;07/05/2014;19:00;9.9;9.4;10.1;86.5;6.0;0;6;244;13.7;47.5;960.7
WAE;07/05/2014;20:00;9.8;9.2;10.5;85.9;0.0;0;0;232;13.0;24.8;961.0
WAE;07/05/2014;21:00;10.0;9.0;10.8;89.6;1.3;0;0;275;10.1;39.2;962.0
WAE;07/05/2014;22:00;9.7;9.5;10.2;89.8;4.6;0;0;245;15.5;29.9;963.0
WAE;07/05/2014;23:00;9.9;9.7;10.1;84.8;0.0;0;0;215;12.2;19.4;962.6
WAE;08/05/2014;00:00;9.4;9.0;10.2;91.9;0.0;0;0;119;5.4;13.3;962.5
WAE;08/05/2014;01:00;9.2;8.8;9.6;95.7;0.0;0;0;135;3.2;17.6;962.5
WAE;08/05/2014;02:00;8.9;8.7;9.1;95.8;0.0;0;0;270;2.9;7.2;962.5
WAE;08/05/2014;03:00;9.1;8.9;9.3;96.1;0.0;0;0;153;2.5;8.3;962.3
WAE;08/05/2014;04:00;8.9;8.3;9.3;95.1;0.0;0;0;153;5.4;10.8;962.1
WAE;08/05/2014;05:00;8.8;8.2;9.4;94.4;0.0;1;36;144;3.6;10.8;962.0
WAE;08/05/2014;06:00;10.0;9.5;10.5;90.3;0.1;41;145;117;3.2;9.0;962.3
WAE;08/05/2014;07:00;11.4;10.6;12.1;84.9;0.0;59;385;86;6.1;14.4;962.7
WAE;08/05/2014;08:00;12.2;12.0;12.4;82.1;0.0;59;464;75;7.2;13.0;962.6
WAE;08/05/2014;09:00;13.8;13.1;14.7;71.1;0.0;60;719;87;7.9;13.7;962.3
WAE;08/05/2014;10:00;15.3;14.4;16.5;63.1;0.0;56;758;24;6.8;23.0;961.9
WAE;08/05/2014;11:00;16.6;16.2;17.5;54.4;0.0;58;771;278;11.2;21.6;961.5
WAE;08/05/2014;12:00;17.2;16.8;17.4;52.9;0.0;27;543;286;12.6;26.6;961.0
WAE;08/05/2014;13:00;17.4;17.0;17.9;51.9;0.0;17;476;280;10.4;22.0;960.7
WAE;08/05/2014;14:00;18.2;17.8;18.8;50.0;0.0;60;819;295;8.3;25.6;960.4
WAE;08/05/2014;15:00;18.8;18.2;19.0;48.0;0.0;31;503;248;10.1;25.2;959.8
WAE;08/05/2014;16:00;19.3;18.8;19.6;44.8;0.0;45;437;229;8.6;19.8;959.4
WAE;08/05/2014;17:00;19.5;18.8;20.1;42.3;0.0;40;283;245;8.6;20.2;959.1
WAE;08/05/2014;18:00;18.0;16.0;19.7;45.0;0.0;14;102;235;7.2;14.0;959.0
WAE;08/05/2014;19:00;15.8;15.3;16.3;51.9;0.0;0;9;232;8.6;14.8;959.2
WAE;08/05/2014;20:00;14.7;14.3;15.1;53.9;0.0;0;0;248;7.9;12.2;959.4
WAE;08/05/2014;21:00;15.3;14.9;15.7;49.9;0.0;0;0;254;9.4;17.3;959.6
WAE;08/05/2014;22:00;15.6;15.0;16.0;46.7;0.0;0;0;241;10.4;20.2;959.7
WAE;08/05/2014;23:00;15.9;15.6;16.1;47.4;0.0;0;0;250;13.7;35.3;959.9
WAE;09/05/2014;00:00;14.3;13.2;15.3;62.0;0.2;0;0;266;11.5;29.9;960.7
WAE;09/05/2014;01:00;12.3;12.0;12.7;81.9;2.0;0;0;250;13.0;30.2;961.0
WAE;09/05/2014;02:00;12.0;11.5;12.2;81.0;1.5;0;0;210;10.4;29.2;961.1
WAE;09/05/2014;03:00;11.7;11.4;11.9;86.5;0.1;0;0;209;8.3;16.6;961.1
WAE;09/05/2014;04:00;11.5;11.2;11.8;91.8;0.0;0;0;180;2.2;6.1;960.9
WAE;09/05/2014;05:00;11.6;11.4;11.6;92.8;0.2;0;12;117;3.6;9.7;961.1
WAE;09/05/2014;06:00;11.8;11.6;11.9;94.0;0.1;0;74;117;2.9;8.3;961.5
WAE;09/05/2014;07:00;12.6;12.0;13.4;90.7;0.0;13;201;90;2.2;9.0;961.6
WAE;09/05/2014;08:00;14.0;13.7;14.2;85.1;0.0;12;372;90;5.4;14.4;961.6
WAE;09/05/2014;09:00;14.6;13.8;15.6;81.1;0.0;2;266;81;5.4;10.4;961.7
WAE;09/05/2014;10:00;15.3;14.9;16.0;75.4;0.0;2;267;90;3.6;8.3;961.5
WAE;09/05/2014;11:00;16.6;16.4;16.8;69.4;0.0;1;271;94;5.4;13.0;961.4
WAE;09/05/2014;12:00;17.1;16.7;17.6;69.2;0.1;0;243;297;7.2;30.6;961.3
WAE;09/05/2014;13:00;17.6;17.5;17.6;62.2;0.0;0;220;287;17.6;38.2;961.2
WAE;09/05/2014;14:00;18.5;17.7;19.2;60.0;0.0;3;253;280;13.3;42.1;960.9
WAE;09/05/2014;15:00;18.8;18.0;19.6;60.7;0.0;26;470;319;14.0;27.7;960.6
WAE;09/05/2014;16:00;17.4;16.9;18.0;67.9;0.0;6;192;310;9.7;28.8;960.8
WAE;09/05/2014;17:00;17.7;16.9;18.1;67.2;0.0;12;165;270;6.8;18.4;960.7
WAE;09/05/2014;18:00;17.6;17.2;17.9;63.4;0.0;2;71;266;10.1;25.6;960.8
WAE;09/05/2014;19:00;16.5;16.2;16.8;64.4;0.0;0;11;249;11.2;23.8;961.3
WAE;09/05/2014;20:00;16.0;15.8;16.1;66.9;0.0;0;0;253;8.6;18.4;962.0
WAE;09/05/2014;21:00;15.5;14.5;16.1;66.7;0.0;0;0;257;6.8;14.0;962.2
WAE;09/05/2014;22:00;14.9;14.2;15.5;65.8;0.0;0;0;248;10.1;22.0;962.3
WAE;09/05/2014;23:00;14.8;14.6;15.0;65.6;0.0;0;0;261;11.5;20.5;962.3
WAE;10/05/2014;00:00;14.7;14.6;14.9;66.1;0.0;0;0;263;11.9;23.0;962.7
WAE;10/05/2014;01:00;13.5;13.0;14.3;70.6;0.0;0;0;251;11.2;18.0;962.6
WAE;10/05/2014;02:00;12.5;12.1;13.2;74.1;0.0;0;0;217;12.2;15.5;962.5
WAE;10/05/2014;03:00;12.8;11.8;13.3;72.8;0.0;0;0;222;13.3;16.6;962.3
WAE;10/05/2014;04:00;13.3;13.1;13.5;71.9;0.0;0;0;243;9.0;13.0;962.0
WAE;10/05/2014;05:00;13.0;12.8;13.1;79.6;0.0;0;19;240;2.9;8.3;961.9
WAE;10/05/2014;06:00;13.5;13.1;13.9;81.2;0.0;2;112;104;1.4;7.2;961.7
WAE;10/05/2014;07:00;14.0;13.7;14.4;79.6;0.0;44;280;60;2.9;7.2;961.3
WAE;10/05/2014;08:00;14.9;14.5;15.4;72.0;0.0;55;421;83;6.1;13.3;961.0
WAE;10/05/2014;09:00;16.1;15.7;16.4;65.0;0.0;58;662;79;9.7;17.3;960.1
WAE;10/05/2014;10:00;17.0;16.3;17.3;62.2;0.0;60;831;72;7.2;11.9;959.6
WAE;10/05/2014;11:00;17.4;17.2;17.6;60.6;0.0;24;546;75;5.8;11.5;959.0
WAE;10/05/2014;12:00;18.7;18.1;19.2;56.3;0.0;53;750;78;7.6;15.1;958.3
WAE;10/05/2014;13:00;20.3;19.3;20.9;48.7;0.0;43;623;247;7.9;23.8;957.5
WAE;10/05/2014;14:00;20.8;20.6;21.1;43.6;0.0;19;448;262;14.0;29.2;957.0
WAE;10/05/2014;15:00;20.7;20.3;20.8;42.4;0.0;8;343;258;15.1;34.2;956.9
WAE;10/05/2014;16:00;20.2;19.9;20.4;43.3;0.0;25;310;240;6.5;18.7;956.4
WAE;10/05/2014;17:00;19.8;19.5;20.0;49.6;0.0;5;151;262;2.9;9.4;955.6
WAE;10/05/2014;18:00;18.7;17.8;19.6;57.6;0.0;3;88;201;5.4;16.2;955.3
WAE;10/05/2014;19:00;17.2;16.2;18.4;60.4;0.0;0;13;175;4.3;13.0;955.2
WAE;10/05/2014;20:00;17.0;16.3;17.6;57.8;0.0;0;0;263;9.4;29.2;955.4
WAE;10/05/2014;21:00;17.8;17.6;18.2;40.5;0.0;0;0;255;18.0;35.6;955.4
WAE;10/05/2014;22:00;17.4;17.0;17.7;42.1;0.0;0;0;263;12.2;31.7;955.0
WAE;10/05/2014;23:00;17.6;17.1;17.8;45.4;0.0;0;0;278;21.6;52.2;954.9
WAE;11/05/2014;00:00;15.2;14.2;16.5;71.3;0.4;0;0;275;27.0;56.9;955.4
WAE;11/05/2014;01:00;13.6;13.4;13.7;83.5;3.1;0;0;249;18.7;41.4;955.4
WAE;11/05/2014;02:00;13.8;13.5;14.1;79.6;0.9;0;0;257;17.3;35.6;954.7
WAE;11/05/2014;03:00;13.6;13.4;14.0;81.3;0.1;0;0;260;19.1;39.6;954.2
WAE;11/05/2014;04:00;13.1;12.4;13.8;84.9;2.6;0;0;267;16.6;38.9;954.3
WAE;11/05/2014;05:00;12.2;11.8;12.4;86.9;1.5;0;10;255;18.4;39.6;954.4
WAE;11/05/2014;06:00;11.4;11.0;11.8;88.1;5.0;0;44;266;21.6;42.5;954.8
WAE;11/05/2014;07:00;10.7;10.5;10.9;70.5;0.5;0;158;264;17.3;40.7;955.2
WAE;11/05/2014;08:00;9.9;9.3;10.3;73.8;0.6;0;131;257;16.6;32.8;955.7
WAE;11/05/2014;09:00;10.7;10.1;11.2;69.1;0.0;0;178;251;14.0;27.7;956.4
WAE;11/05/2014;10:00;12.4;11.5;13.3;63.8;0.0;30;564;250;17.6;36.7;956.2
WAE;11/05/2014;11:00;13.9;12.9;14.7;55.3;0.0;59;980;248;21.6;41.8;955.7
WAE;11/05/2014;12:00;13.7;13.4;13.9;53.9;0.0;25;568;243;15.5;35.3;955.2
WAE;11/05/2014;13:00;14.1;13.7;14.4;54.8;0.0;3;208;233;8.6;20.9;954.5
WAE;11/05/2014;14:00;16.2;15.0;16.6;41.8;0.0;50;731;258;21.2;60.1;953.8
WAE;11/05/2014;15:00;14.7;12.1;16.3;41.4;0.0;6;291;281;33.8;76.3;954.1
WAE;11/05/2014;16:00;9.4;7.8;11.6;70.5;1.5;0;80;265;29.2;78.8;956.5
WAE;11/05/2014;17:00;9.6;8.6;10.7;69.1;0.0;19;196;238;24.5;46.4;956.4
WAE;11/05/2014;18:00;10.9;10.6;11.0;56.1;0.0;10;89;240;16.2;50.4;956.2
WAE;11/05/2014;19:00;9.5;8.5;10.2;66.0;0.0;0;9;269;16.9;48.6;957.1
WAE;11/05/2014;20:00;7.9;7.3;8.8;70.7;0.0;0;0;231;3.6;16.6;957.7
WAE;11/05/2014;21:00;7.6;7.2;8.6;78.9;0.8;0;0;243;22.0;56.2;958.8
WAE;11/05/2014;22:00;8.1;7.8;8.4;72.3;0.0;0;0;239;21.2;41.8;959.2
WAE;11/05/2014;23:00;7.7;7.5;7.9;73.9;0.2;0;0;230;19.4;49.3;959.1
WAE;12/05/2014;00:00;7.8;7.5;8.1;71.5;0.0;0;0;256;10.8;26.6;959.1
WAE;12/05/2014;01:00;6.9;6.4;7.2;78.4;0.0;0;0;242;5.4;14.8;959.0
WAE;12/05/2014;02:00;6.9;6.6;7.3;83.1;0.0;0;0;242;7.2;14.0;958.7
WAE;12/05/2014;03:00;7.5;7.2;7.8;79.7;0.0;0;0;246;12.6;28.8;958.6
WAE;12/05/2014;04:00;7.3;7.1;7.5;79.7;0.2;0;0;229;15.8;29.5;958.9
WAE;12/05/2014;05:00;7.4;7.2;7.5;81.4;0.4;0;16;252;10.1;24.1;958.9
WAE;12/05/2014;06:00;7.8;7.1;8.4;82.3;0.0;10;115;260;8.6;23.8;959.4
WAE;12/05/2014;07:00;8.9;8.6;9.0;73.8;0.1;0;186;257;13.7;32.0;959.6
WAE;12/05/2014;08:00;9.1;8.6;9.8;72.7;0.0;1;243;254;16.6;33.1;959.6
WAE;12/05/2014;09:00;9.5;9.3;10.3;69.7;0.1;8;344;249;18.4;38.9;959.7
WAE;12/05/2014;10:00;10.9;10.0;11.9;61.7;0.0;35;635;250;18.0;45.4;959.4
WAE;12/05/2014;11:00;12.5;11.7;13.1;52.0;0.0;50;826;258;23.8;48.2;959.0
WAE;12/05/2014;12:00;13.1;12.8;13.6;46.5;0.0;42;686;250;23.0;42.1;958.6
WAE;12/05/2014;13:00;13.6;13.0;14.3;42.7;0.0;26;622;268;22.3;46.4;958.2
WAE;12/05/2014;14:00;13.6;13.3;13.9;45.9;0.0;49;660;282;23.0;46.4;957.8
WAE;12/05/2014;15:00;13.3;13.2;13.5;44.6;0.0;15;459;279;21.6;39.2;957.7
WAE;12/05/2014;16:00;13.1;12.8;13.4;44.2;0.0;29;359;277;18.7;34.2;957.5
WAE;12/05/2014;17:00;12.6;12.1;13.0;44.3;0.0;2;131;277;15.5;33.8;957.5
WAE;12/05/2014;18:00;11.5;11.0;12.1;54.3;0.0;0;29;311;15.8;36.4;957.9
WAE;12/05/2014;19:00;9.7;8.3;10.6;64.9;0.1;0;4;257;14.8;34.6;958.7
WAE;12/05/2014;20:00;7.8;7.5;8.2;75.6;0.1;0;0;202;15.5;31.3;959.2
WAE;12/05/2014;21:00;8.0;7.5;8.4;73.8;0.0;0;0;225;7.9;14.4;959.5
WAE;12/05/2014;22:00;6.9;6.3;7.6;82.4;0.0;0;0;232;6.5;11.2;959.7
WAE;12/05/2014;23:00;7.0;6.1;8.0;80.5;0.0;0;0;223;8.6;24.8;959.7
WAE;13/05/2014;00:00;7.7;7.4;8.0;75.0;0.0;0;0;240;19.8;34.9;959.5
WAE;13/05/2014;01:00;7.4;7.1;7.6;76.7;0.0;0;0;216;15.8;24.1;959.5
WAE;13/05/2014;02:00;7.0;6.9;7.1;80.7;0.2;0;0;229;13.7;21.6;959.2
WAE;13/05/2014;03:00;6.6;6.4;6.8;86.6;0.5;0;0;233;14.8;23.4;959.3
WAE;13/05/2014;04:00;6.2;6.0;6.4;89.5;0.9;0;0;235;15.1;28.1;959.2
WAE;13/05/2014;05:00;6.1;6.0;6.3;91.1;1.1;0;6;255;8.3;20.5;959.5
WAE;13/05/2014;06:00;6.4;6.1;6.8;90.4;0.1;0;96;104;2.5;6.1;959.7
WAE;13/05/2014;07:00;7.2;6.9;7.3;86.7;0.0;0;94;90;1.4;9.7;960.0
WAE;13/05/2014;08:00;7.0;6.8;7.5;86.6;1.0;0;110;225;1.4;9.4;960.3
WAE;13/05/2014;09:00;8.0;7.1;8.8;81.8;0.5;0;240;247;10.1;32.8;960.3
WAE;13/05/2014;10:00;9.5;8.2;10.5;74.7;0.0;45;629;239;16.9;31.3;960.2
